order_id,fecha,producto_id,cantidad,precio_unitario,cliente_id,tienda_id
1001,2024-03-15,P123,2,15.50,C001,T005
1002,2024-03-15,P456,1,25.00,C002,T003
1003,2024/03/16,P789,3,10.00,,T001
1004,2024-03-16,P123,1,15.50,C003,T002
1005,2024-03-17,P999,2,30.00,C004,T004
1006,2024-03-17,P321,1,45.00,C005,T001
1007,2024-03-18,P456,2,25.00,C001,T003
1008,2024-03-18,P123,5,15.50,C006,T005
1009,2024-03-19,P789,4,10.00,C007,T001
1010,2024-03-20,P999,1,30.00,C008,T004
1011,2024-03-20,P321,2,45.00,C009,T001
1012,15-03-2024,P123,3,15.50,C010,T002
1013,2024-03-21,P456,1,25.00,,T003
1014,2024-03-22,P789,2,10.00,C011,T001
1015,2024-03-23,P321,1,45.00,C012,T001
